id,authority,title,description,app_type,application_type,development_type,app_size,app_state,decision,start_date,decided_date,last_changed,address,postcode,lat,lng,link,status_class,site_area_ha
Cherwell/25/02232/OUT,Cherwell,"Outline application with all matters reserved for tourism development Including outdoor and indoor theatres, restaurants, hotels, confere...","Outline application with all matters reserved for tourism development Including outdoor and indoor theatres, restaurants, hotels, conference facilities, offices, warehousing and storage, security control centre, medical centre, animal facilities (including stables, aviary, animal sheds), laundry facility and workshops, and supporting infrastructure including waste management centre, wastewater treatment facility, energy centre and sub-stations, photovoltaic (pv) solar panels, water storage tanks and pumps, lakes and water management systems, structural landscaping, internal footpaths, internal vehicular routes, active travel routes, parking and access (outline masterplan).",Outline,,,Large,Undecided,,2025-08-29,None,2025-09-03T07:39:52.985725,Land North And East Of Manor Farm Bainton Road Bucknell,None,,,https://www.planit.org.uk/planapplic/Cherwell/25/02232/OUT/,Pending,
NorthLanarkshire/25/00897/EIASCR,North Lanarkshire,"Installation and operation of a solar PV development including photovoltaic panels, mounting frames, transformer kiosk and onsite substat...","Installation and operation of a solar PV development including photovoltaic panels, mounting frames, transformer kiosk and onsite substation with associated ancillary development including security fencing, site access and internal access tracks, internal cabling, CCTV cameras, temporary construction compound, biodiversity and landscape enhancements, and associated site works",Outline,,,Large,Permitted,EIA Not Required,2025-08-19,2025-08-25,2025-09-03T08:13:51.781745,Dalmacoulter Landfill Stirling Road Chapelhall Industrial Estate Chapelhall North Lanarkshire,None,,,https://www.planit.org.uk/planapplic/NorthLanarkshire/25/00897/EIASCR/,Pending,
Dumfries/25/1521/FUL,Dumfries,"EXTENSION TO STRANRAER MARINA INCLUDING THE FORMATION OF AN ADDITIONAL 185 NEW BERTHS (14 FOR COMMERCIAL USE), EXTENSION TO EXISTING BREA...","EXTENSION TO STRANRAER MARINA INCLUDING THE FORMATION OF AN ADDITIONAL 185 NEW BERTHS (14 FOR COMMERCIAL USE), EXTENSION TO EXISTING BREAKWATER, NEW FUEL BERTH, LINKSPAN BRIDGE AND FISHERMANS COMPOUND, ERECTION OF WORKSHOPS AND WASH DOWN BAY, ERECTION OF COASTGUARD AND MARINE RESEARCH BUILDING WITH ROOF MOUNTED SOLAR PANELS, QUAY WALL AND FLOATING HARBOUR/MARINA FACILITES, ALTERATIONS TO EXISTING HARBOUR RECEPTION BUILDING, UPGRADING AND INSTALLATION OF NEW LIGHTING INCLUDING NAVIGATIONAL LIGHTING, NEW SUB STATION AREA, UPGRADE OF EXISTING SLIPWAY, BREASTWORKS AND MARINE LAKE CAR PARK INCLUDING FORMATION OF MOTORHOME STANCES AND FORMATION OF NEW CAR PARK AND GREEN OPEN SPACE WITH NEW SEATING AREA AND VIEW POINT AND ASSOCIATED WORKS",Full,,,Large,Undecided,,2025-08-14,None,2025-09-04T07:56:39.231766,Stranraer Marina Stranraer,None,,,https://www.planit.org.uk/planapplic/Dumfries/25/1521/FUL/,Pending,
SouthDerbyshire/DMPA/2025/1001,South Derbyshire,Installation of ground mounted solar photovoltaic (PV) farm with ancillary infrastructure at,Installation of ground mounted solar photovoltaic (PV) farm with ancillary infrastructure at,Full,,,Large,None,,2025-08-06,None,2025-09-04T08:31:43.51909,"Land at Toyota Manufacturing UK, Derby, DE1 9TA",DE1 9TA,,,https://www.planit.org.uk/planapplic/SouthDerbyshire/DMPA/2025/1001/,Pending,429169.0
Rother/RR/2025/1462/P,Rother,"Outline application with all matters reserved except access for development of up to 35 residential units (including 40% affordable), inc...","Outline application with all matters reserved except access for development of up to 35 residential units (including 40% affordable), including new vehicular access from Battery Hill.",Full,,,Large,Undecided,,2025-08-06,None,2025-09-03T08:21:03.312911,"Pett Level Road - Land South of, Fairlight",None,,,https://www.planit.org.uk/planapplic/Rother/RR/2025/1462/P/,Pending,
Hammersmith/2025/02143/FR3,Hammersmith and Fulham,"Demolition of the existing garages and sheds, redevelopment of the site comprising the erection of part four, part five storey building t...","Demolition of the existing garages and sheds, redevelopment of the site comprising the erection of part four, part five storey building to provide 38no self-contained residential flats (Class C3); installation of solar panels, green roofing and air source heat pumps with acoustic enclosure at roof level; removal of existing dropped kerb on Pearscroft Road, erection of cycle stores and associated external landscaping.",Full,,,Large,Undecided,,2025-08-04,None,2025-08-25T08:01:23.00679,Land Between Sandilands Road And Pearscroft Road To The East Of Parsons Green Fulham London,None,,,https://www.planit.org.uk/planapplic/Hammersmith/2025/02143/FR3/,Pending,
WhiteHorse/P25/V1646/FUL,Vale of White Horse,"Temporary planning permission for 40 years for the construction and operation of a solar farm, battery energy storage system (BESS) with ...","Temporary planning permission for 40 years for the construction and operation of a solar farm, battery energy storage system (BESS) with associated infrastructure, access improvements and ancillary development, including ecological enhancements and continued agricultural use.",Full,,,Large,Permitted,No decision Issued,2025-08-04,None,2025-09-03T08:36:47.820099,Old Hayes Solar Farm off Snowswick Lane Coleshill SN7 8DP,SN7 8DP,,,https://www.planit.org.uk/planapplic/WhiteHorse/P25/V1646/FUL/,Pending,
Harrogate/25/02694/EIAMAJ,Harrogate,Proposed Installation of a Ground Mounted Solar PV Farm and Battery Energy Storage System (BESS) plus Ancillary Infrastructure and Equipm...,"Proposed Installation of a Ground Mounted Solar PV Farm and Battery Energy Storage System (BESS) plus Ancillary Infrastructure and Equipment, Landscaping and Access.",Outline,,,Large,Undecided,,2025-08-04,None,2025-08-14T08:05:09.830193,Lawrence House Farm Low Moor Lane To Lawrence House Farm Scotton North Yorkshire,None,,,https://www.planit.org.uk/planapplic/Harrogate/25/02694/EIAMAJ/,Pending,
Doncaster2/25/01554/FULM,Doncaster,"Proposed development of a solar park, battery energy storage system, underground cable route and associated infrastructure.","Proposed development of a solar park, battery energy storage system, underground cable route and associated infrastructure.",Full,,,Large,Undecided,,2025-08-01,None,2025-09-04T07:55:49.954439,Land North And South Of Stainton Lane Stainton Rotherham S66 7RB,S66 7RB,,,https://www.planit.org.uk/planapplic/Doncaster2/25/01554/FULM/,Pending,
Redcar/R/2025/0500/FFM,Redcar and Cleveland,"Erection of a Battery Storage Facility over two land parcels of land (A & B) comprising battery storage infrastructure, access arrangemen...","Erection of a Battery Storage Facility over two land parcels of land (A & B) comprising battery storage infrastructure, access arrangements, habitat creation, landscaping and associated works",Full,,,Large,Undecided,,2025-07-31,None,2025-09-01T08:16:43.327264,Land to the North of B1380 (Parcel A) and South of A174 (Parcel B) Lackenby,None,,,https://www.planit.org.uk/planapplic/Redcar/R/2025/0500/FFM/,Pending,
KingsLynn/25/01267/FM,Kings Lynn,"Development of a ground mounted solar array with associated infrastructure, inverters, battery storage, cable routing, security fencing, ...","Development of a ground mounted solar array with associated infrastructure, inverters, battery storage, cable routing, security fencing, landscaping and access",Full,,,Large,Undecided,,2025-07-30,None,2025-09-04T08:16:58.603384,Land At E558740 N314292 Sluice Road Wiggenhall St Germans Norfolk,None,,,https://www.planit.org.uk/planapplic/KingsLynn/25/01267/FM/,Pending,98.0
StaffordshireMoorlands/SMD/2025/0354,Staffordshire Moorlands,Erection of a 300 MW Battery Energy Storage System (BESS),Erection of a 300 MW Battery Energy Storage System (BESS),Full,,,Large,Undecided,Statutory consultation period,2025-07-29,None,2025-09-03T08:26:21.125185,"Land off , Leek Road , Werrington , Staffordshire , ST9 0DQ",ST9 0DQ,,,https://www.planit.org.uk/planapplic/StaffordshireMoorlands/SMD/2025/0354/,Pending,
Selby/ZG2025/0762/EIA,Selby,"Construction and operation of solar photovoltaic farm and Battery Energy Storage System (BESS) including access, fencing, CCTV, internal ...","Construction and operation of solar photovoltaic farm and Battery Energy Storage System (BESS) including access, fencing, CCTV, internal service tracks, ancillary equipment and scheme of landscaping",Outline,,,Large,Undecided,,2025-07-28,None,2025-09-04T08:29:59.409077,Land East Of Broad Lane Cawood North Yorkshire,None,,,https://www.planit.org.uk/planapplic/Selby/ZG2025/0762/EIA/,Pending,
Harrogate/25/02564/EIAMAJ,Harrogate,"The installation of a battery energy storage system (BESS) comprising BESS and transformer units situated on an impermeable base, acousti...","The installation of a battery energy storage system (BESS) comprising BESS and transformer units situated on an impermeable base, acoustic fencing, switching station, metering station, emergency fire water tanks, site accesses, security measures (fences, CCTV cameras), other ancillary infrastructure, landscaping and biodiversity enhancement measures. (Temporary Planning Permission for 40 years).",Outline,,,Large,Undecided,,2025-07-25,None,2025-08-11T08:03:00.076074,Land Adjacent To Scotton And Farnham Rifle Club Farnham Lane Farnham HG5 9JR North Yorkshire,HG5 9JR,,,https://www.planit.org.uk/planapplic/Harrogate/25/02564/EIAMAJ/,Pending,40.0
Runnymede/RU.25/0843,Runnymede,"Full Planning Application for the installation of a Ground Mounted Solar Photovoltaic Array, Battery Energy Storage and Eco Hub together ...","Full Planning Application for the installation of a Ground Mounted Solar Photovoltaic Array, Battery Energy Storage and Eco Hub together with associated works, equipment and infrastructure.",Full,,,Large,Undecided,,2025-07-24,None,2025-09-04T08:29:05.113666,"Land North of St Ann's Road, West of Thorpe Road, Chertsey.",None,,,https://www.planit.org.uk/planapplic/Runnymede/RU.25/0843/,Pending,
Rotherham/RB2025/1009,Rotherham,"Installation of solar park, battery energy storage system (BESS), underground cable route and associated infrastructure","Installation of solar park, battery energy storage system (BESS), underground cable route and associated infrastructure",Full,,,Large,Undecided,,2025-07-23,None,2025-09-03T08:21:11.958952,land North and South of Stainton Lane Maltby,None,,,https://www.planit.org.uk/planapplic/Rotherham/RB2025/1009/,Pending,2025.0
BaberghMidSuffolk/DC/25/03257,Babergh Mid Suffolk,Planning Application - Construction of ground mounted solar panel arrays and associated infrastructure which will have the ability to exp...,Planning Application - Construction of ground mounted solar panel arrays and associated infrastructure which will have the ability to export 49.9MW (AC) electricity. Construction of new vehicular access. (EIA Development),Full,,,Large,Undecided,,2025-07-21,None,2025-09-03T07:31:39.38522,Land At Stone Cottages Bury Road Botesdale IP22 1QH,IP22 1QH,,,https://www.planit.org.uk/planapplic/BaberghMidSuffolk/DC/25/03257/,Pending,28.0
Solihull/PL/2025/01404/PPFL,Solihull,"Installation and operation of a 49.9 MW ground mounted solar farm and 5MW BESS facility together with all associated works, equipment, ne...","Installation and operation of a 49.9 MW ground mounted solar farm and 5MW BESS facility together with all associated works, equipment, necessary infrastructure and biodiversity enhancement areas.",Full,,,Large,Undecided,,2025-07-18,None,2025-09-04T08:30:58.72198,Woodhouse Farm Catherine De Barnes Lane Catherine De Barnes Solihull B92 0DJ,B92 0DJ,,,https://www.planit.org.uk/planapplic/Solihull/PL/2025/01404/PPFL/,Pending,
NorthSomerset/25/P/1496/FU2,North Somerset,Section 73 application to amend application 23/P/2185/FU2 (Hybrid planning application (full and outline elements) with Environmental Sta...,"Section 73 application to amend application 23/P/2185/FU2 (Hybrid planning application (full and outline elements) with Environmental Statement for the construction of new office campus (Use (Class E(g)(i)) with associated external and below ground works) to allow for amendments to Office Building One, both utility buildings, the basement car park, sitewide landscaping, the solar PV field, the borefield and sitewide lighting.",Outline,,,Large,Undecided,,2025-07-17,None,2025-08-20T08:15:59.857988,Land SW Of Long Ashton Park And Ride Off Gurney Roundabout (A370) And Colliters Way Long Ashton,None,,,https://www.planit.org.uk/planapplic/NorthSomerset/25/P/1496/FU2/,Pending,
Selby/ZG2025/0733/EIA,Selby,"Construction and operation of solar photovoltaic farm and Battery Energy Storage System (BESS) including access, fencing, CCTV, internal ...","Construction and operation of solar photovoltaic farm and Battery Energy Storage System (BESS) including access, fencing, CCTV, internal service tracks, ancillary equipment and scheme of landscaping",Outline,,,Large,Undecided,,2025-07-17,None,2025-09-03T08:22:24.97267,Land At 464715 436212 Market Weighton Road Barlby North Yorkshire,None,,,https://www.planit.org.uk/planapplic/Selby/ZG2025/0733/EIA/,Pending,
Rugby/R25/0623,Rugby,"Construction of a temporary solar farm, to include the installation of solar photovoltaic panels to generate electricity, with ancillary ...","Construction of a temporary solar farm, to include the installation of solar photovoltaic panels to generate electricity, with ancillary substations, inverters, perimeter stock fencing, landscaping and other associated works",Full,,,Large,Undecided,,2025-07-16,None,2025-09-02T08:18:19.379189,"Coal Pit Lane, Lutterworth, Rugby, Coal Pit Lane, Lutterworth, CV23 0RT",CV23 0RT,,,https://www.planit.org.uk/planapplic/Rugby/R25/0623/,Pending,
BCP/P/25/02590/FUL,BCP,"Installation of ground-mounted photovoltaic solar arrays together with transformer stations, battery storage, site accesses, internal acc...","Installation of ground-mounted photovoltaic solar arrays together with transformer stations, battery storage, site accesses, internal access tracks, security measures, access gates, other ancillary infrastructure and landscaping and biodiversity enhancements.",Full,,,Large,Undecided,,2025-07-16,None,2025-09-03T07:32:44.678072,Agricultural Land South Bockhampton Christchurch BH23 7AF,BH23 7AF,,,https://www.planit.org.uk/planapplic/BCP/P/25/02590/FUL/,Pending,
Selby/ZG2025/0718/FULM,Selby,Installation of a battery energy storage system (BESS) together with associated infrastructure thereto,Installation of a battery energy storage system (BESS) together with associated infrastructure thereto,Full,,,Large,Undecided,,2025-07-14,None,2025-09-03T08:22:24.895972,Kellingley Farm Stocking Lane Kellingley Goole West Yorkshire WF11 8DL,WF11 8DL,,,https://www.planit.org.uk/planapplic/Selby/ZG2025/0718/FULM/,Pending,
Bradford/25/02248/MAF,Bradford,"Development of a Battery Energy Storage System, associated infrastructure, earthworks, landscaping and access","Development of a Battery Energy Storage System, associated infrastructure, earthworks, landscaping and access",Full,,,Large,Undecided,,2025-07-14,None,2025-09-03T07:34:19.862873,Land At Peat Dykes Farm Harrop Lane Bradford Wilsden BD13 3RX,BD13 3RX,,,https://www.planit.org.uk/planapplic/Bradford/25/02248/MAF/,Pending,
NewForestPark/25/00760FULL,New Forest (Park),"Installation of ground-mounted photovoltaic farm; associated infrastructure and engineering works; deer fencing, pole-mounted CCTV; commu...","Installation of ground-mounted photovoltaic farm; associated infrastructure and engineering works; deer fencing, pole-mounted CCTV; community open space; landscaping and habitat enhancement for a temporary period of 25 years",Outline,,,Large,Undecided,,2025-07-11,None,2025-09-03T08:11:02.868877,"Land off Fletchwood Lane, Totton, Southampton, SO40 7DZ",SO40 7DZ,,,https://www.planit.org.uk/planapplic/NewForestPark/25/00760FULL/,Pending,
Manchester/143313/FO/2025,Manchester,Construction of a 3-storey extension to the Podium for additional office accommodation (Use Class B1) and external refurbishment ((Use Cl...,"Construction of a 3-storey extension to the Podium for additional office accommodation (Use Class B1) and external refurbishment ((Use Class E c)); (to include replacement of the existing single glazed facade system and replacement of strip of solar panels on the service tower; external alterations to ground floor facade including an alteration to the ground floor entrance lobby; creation of new entrances on Dantzic Street and on the eastern elevation of the building; provision of cycle storage, showers and refuse areas; alongside external plant and plant screen at level 8), change of use to floor 24 and 25 from Use Class E c) (office) to Use Class E b) (F&B); change of use to basement and ground floor from Class E c) (office) to mixed uses (Use Class E a) (retail)/ Use Class E d) (gym) / Use Class E b) (F&B) / Sui generis (leisure); creation of hard and soft landscaping; removal of external signage; and creation of 2x DDA parking spaces.",Full,,,Large,Undecided,,2025-07-10,None,2025-09-03T08:07:19.127936,CIS Building Miller Street Manchester M60 0AL,M60 0AL,,,https://www.planit.org.uk/planapplic/Manchester/143313/FO/2025/,Pending,
Redcar/R/2025/0456/FFM,Redcar and Cleveland,Proposed Battery Energy Storage Scheme (BESS) with associated works with associated works and landscaping,Proposed Battery Energy Storage Scheme (BESS) with associated works with associated works and landscaping,Full,,,Large,Undecided,,2025-07-08,None,2025-09-01T08:16:43.261601,Land north of A171 Guisborough TS14 6QX,TS14 6QX,,,https://www.planit.org.uk/planapplic/Redcar/R/2025/0456/FFM/,Pending,408.0
WestmorlandFurness/2025/1267/FPA,Westmorland and Furness,Installation of a solar farm and associated ancillary works.,Installation of a solar farm and associated ancillary works.,Full,,,Large,Undecided,Pending,2025-07-03,None,2025-09-03T08:35:28.983274,Land at Devonshire Square Calthwaite Penrith,None,,,https://www.planit.org.uk/planapplic/WestmorlandFurness/2025/1267/FPA/,Pending,
SouthNorfolkBroadland/2025/2000,South Norfolk Broadland,"Installation and operation of a solar farm together with all associated infrastructure, works and equipment, including landscape and ecol...","Installation and operation of a solar farm together with all associated infrastructure, works and equipment, including landscape and ecological enhancement and access for a temporary period of 40 years.",Full,,,Large,Undecided,,2025-07-03,None,2025-09-02T08:22:26.422743,Land South Of Semere Lane Dickleburgh Norfolk,None,,,https://www.planit.org.uk/planapplic/SouthNorfolkBroadland/2025/2000/,Pending,
SouthDerbyshire/DMPA/2025/0842,South Derbyshire,Installation of a ground mounted solar farm and Battery Energy Storage System (BESS) and associated ancillary works on,Installation of a ground mounted solar farm and Battery Energy Storage System (BESS) and associated ancillary works on,Full,,,Large,None,,2025-07-02,None,2025-09-03T08:23:42.256274,"Land at Arleston, Barrow-on-Trent, Derby",None,,,https://www.planit.org.uk/planapplic/SouthDerbyshire/DMPA/2025/0842/,Pending,433790.0
Doncaster2/25/01350/FULM,Doncaster,Erection of a poultry unit incorporating renewable energy (solar roof panels) and low carbon footprint following the demolition of existi...,Erection of a poultry unit incorporating renewable energy (solar roof panels) and low carbon footprint following the demolition of existing poultry unit.,Full,,,Large,Undecided,,2025-06-30,None,2025-09-04T07:55:50.030431,Ambell Farm Clay Bridge Kirk Lane Sykehouse Goole DN14 9AN,DN14 9AN,,,https://www.planit.org.uk/planapplic/Doncaster2/25/01350/FULM/,Pending,
WestNorthamptonshire/2025/2767/MAF,West Northamptonshire,"Proposed solar farm, associated infrastructure including underground cable route, internal access tracks and landscaping","Proposed solar farm, associated infrastructure including underground cable route, internal access tracks and landscaping",Full,,,Large,Undecided,,2025-06-30,None,2025-08-12T08:43:24.357583,"Land near Yardley Gobion, West Northamptonshire, NN12 7TT",NN12 7TT,,,https://www.planit.org.uk/planapplic/WestNorthamptonshire/2025/2767/MAF/,Pending,
KingsLynn/25/01114/FM,Kings Lynn,"Variation of Conditions 2, 6 and 7 and Remove Condition 8 of Planning Permission 24/00927/F: Variation of Condition 2 attached to Plannin...","Variation of Conditions 2, 6 and 7 and Remove Condition 8 of Planning Permission 24/00927/F: Variation of Condition 2 attached to Planning Permission 23/02080.F: VARIATION OF CONDITION 3 OF PLANNING CONSENT 21/01442/FM. Installation of a solar farm and battery storage facility with associated infrastructure.",Full,,,Large,Undecided,,2025-06-30,None,2025-09-04T08:16:58.261125,Land At East Marsh S of Gunthorpe Road W of Flowers Farm And Frenchs Road The Marsh Walpole St Andrew Norfolk,None,,,https://www.planit.org.uk/planapplic/KingsLynn/25/01114/FM/,Pending,
Harrogate/25/02219/FULMAJ,Harrogate,"Erection of ground mounted solar farm, battery energy storage system (BESS) and associated infrastructure including access improvements, ...","Erection of ground mounted solar farm, battery energy storage system (BESS) and associated infrastructure including access improvements, internal access tracks, 3no. power stations, 1no. switching station, 1no. meteorological station, 2no.storage containers, CCTV surveillance, fencing and ancillary development including landscaping and ecological enhancements",Full,,,Large,Undecided,,2025-06-30,None,2025-08-07T08:00:34.840304,Juniper Farm Weeton Leeds LS17 0AY,LS17 0AY,,,https://www.planit.org.uk/planapplic/Harrogate/25/02219/FULMAJ/,Pending,40.0
Basingstoke/25/01612/FUL,Basingstoke,"Proposed solar farm, associated infrastructure including underground cable route, internal access tracks and landscaping.","Proposed solar farm, associated infrastructure including underground cable route, internal access tracks and landscaping.",Full,,,Large,Undecided,,2025-06-30,None,2025-09-04T07:32:29.270352,Land North And South Of Rookery Farm Lane Monk Sherborne Hampshire,None,,,https://www.planit.org.uk/planapplic/Basingstoke/25/01612/FUL/,Pending,
